useID,ChipName,Capacity,EraseTime,PageSize,MemoryType,ChipType,ManufName,BlockSize,OTPSize,OTPAddr,NOTE,Voltage,ChipID,ChipPara,ChipPara1,Para1Note,ParaNote,Adder
1384,"M93C66@16",512,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1385,"M93C76@8",1024,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"1KB","5000","000000",11,1,,,"YaoJie"
1386,"M93C76@16",1024,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"1KB","5000","000000",10,0,,,"YaoJie"
1387,"M93C86@8",2048,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"2KB","5000","000000",11,1,,,"YaoJie"
1388,"M93C86@16",2048,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"2KB","5000","000000",10,0,,,"YaoJie"
1389,"M93S46",128,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1390,"M93S46R",128,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1391,"M93S46W",128,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1392,"M93S56",256,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1393,"M93S66R",512,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1394,"M93S66W",512,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1395,"S-93C46",128,100000,16,"EEPROM","93 EEPROM","SEIKO",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1396,"S-93C56",256,100000,16,"EEPROM","93 EEPROM","SEIKO",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1397,"S-93C66",512,100000,16,"EEPROM","93 EEPROM","SEIKO",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1398,"IS93C46@8",128,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1399,"IS93C46@16",128,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1400,"IS93C56@8",256,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1401,"IS93C56@16",256,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1402,"IS93C66@8",512,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1403,"IS93C66@16",512,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1404,"IS93C76@8",1024,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1405,"IS93C76@16",1024,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1406,"IS93C86@8",2048,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1407,"IS93C86@16",2048,100000,16,"EEPROM","93 EEPROM","ISSI",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1408,"ICT93C46@8",128,100000,16,"EEPROM","93 EEPROM","ICT",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1409,"ICT93C46@16",128,100000,16,"EEPROM","93 EEPROM","ICT",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1410,"ICT93C56@8",256,100000,16,"EEPROM","93 EEPROM","ICT",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1411,"ICT93C56@16",256,100000,16,"EEPROM","93 EEPROM","ICT",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1412,"ICT93C66@8",512,100000,16,"EEPROM","93 EEPROM","ICT",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1413,"ICT93C66@16",512,100000,16,"EEPROM","93 EEPROM","ICT",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1414,"Y93LC46@8",128,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1415,"Y93LC46@16",128,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1416,"Y93LC56@8",256,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1417,"Y93LC56@16",256,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1418,"Y93LC66@8",512,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1419,"Y93LC66@16",512,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1420,"Y93LC76@8",1024,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1421,"Y93LC76@16",1024,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1422,"Y93LC86@8",2048,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1423,"Y93LC86@16",2048,100000,16,"EEPROM","93 EEPROM","YMC",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1424,"AT45DB021E",270336,100000,264,"EEPROM","45 EEPROM","Adesto",4096,0,0,"264KB","3300","1F2300",0,0,,,"YaoJie"
1425,"AT45DB041E",540672,100000,264,"EEPROM","45 EEPROM","Adesto",4096,0,0,"528KB","3300","1F2400",0,0,,,"YaoJie"
1426,"AT45DB081E",1081344,100000,264,"EEPROM","45 EEPROM","Adesto",4096,0,0,"1MB","3300","1F2500",0,0,,,"YaoJie"
1427,"AT45DB161E",2162688,100000,528,"EEPROM","45 EEPROM","Adesto",4096,0,0,"2MB","3300","1F2600",0,0,,,"YaoJie"
1428,"AT45DB321E",4325376,100000,528,"EEPROM","45 EEPROM","Adesto",4096,0,0,"4MB","3300","1F2701",0,0,,,"YaoJie"
1429,"W25Q128JV-IQ",16777216,100000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"16MB","3300","EF4018",0,0,,,"YaoJie"
1430,"W25Q128JV-IM",16777216,100000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"16MB","3300","EF7018",0,0,,,"YaoJie"
1431,"MX25V5126F",65536,15000,32,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"64KB","3300","C22010",0,0,,,"YaoJie"
1432,"MX25V1006E",131072,20000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"128KB","3300","C22011",0,0,,,"YaoJie"
1433,"MX25V2033F",262144,25000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"256KB","3300","C22012",0,0,,,"YaoJie"
1434,"MX25V2039F",262144,25000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"256KB","3300","C22012",0,0,,,"YaoJie"
1435,"MX25U2035F",262144,25000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"256KB","1800","C22532",0,0,,,"YaoJie"
1436,"MX25V1606F",2097152,40000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"2MB","3300","C22015",0,0,,,"YaoJie"
1437,"MX25V1635F",2097152,40000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"2MB","3300","C22315",0,0,,,"YaoJie"
1438,"MX25L1608E",2097152,40000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"2MB","3300","C22015",0,0,,,"YaoJie"
1439,"MX25U1632F",2097152,40000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"2MB","1800","C22535",0,0,,,"YaoJie"
1440,"MX25U1633F",2097152,40000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"2MB","1800","C22535",0,0,,,"YaoJie"
1441,"MX25U3232F",4194304,50000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"4MB","1800","C22536",0,0,,,"YaoJie"
1442,"MX25U3273F",4194304,50000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"4MB","1800","C22536",0,0,,,"YaoJie"
1443,"MX25U6432F",8388608,60000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"8MB","1800","C22537",0,0,,,"YaoJie"
1444,"MX25U6472F",8388608,60000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"8MB","1800","C22537",0,0,,,"YaoJie"
1445,"MX25U6433F",8388608,60000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"8MB","1800","C22537",0,0,,,"YaoJie"
1446,"MX25L12833F",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","3300","C22018",0,0,,,"YaoJie"
1447,"MX25L12872F",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","3300","C22018",0,0,,,"YaoJie"
1448,"MX77L12850F",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","3300","C27518",0,0,,,"YaoJie"
1449,"MX25L12873G",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","3300","C22018",0,0,,,"YaoJie"
1450,"MX25L12850F",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","3300","C22018",0,0,,,"YaoJie"
1451,"MX25U12843G",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","1800","C22538",0,0,,,"YaoJie"
1452,"MX25U12832F",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","1800","C22538",0,0,,,"YaoJie"
1453,"MX25U12872F",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","1800","C22538",0,0,,,"YaoJie"
1454,"MX25U12845G",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","1800","C22538",0,0,,,"YaoJie"
1455,"MX25U12873F",16777216,100000,256,"SPI FLASH","SPI FLASH","MXIC",4096,0,0,"16MB","1800","C22538",0,0,,,"YaoJie"
1489,"XM25QH64CH",8388608,60000,256,"SPI FLASH","SPI FLASH","XMC",4096,0,0,"8MB","3300","204017",0,0,,,"YaoJie"
1490,"XM25QU64CH",8388608,60000,256,"SPI FLASH","SPI FLASH","XMC",4096,0,0,"8MB","1800","204117",0,0,,,"YaoJie"
1493,"W25Q16JV",2097152,40000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"2MB","3300","EF4015",0,0,,,"YaoJie"
1494,"W25Q16JL",2097152,40000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"2MB","3300","EF4015",0,0,,,"YaoJie"
1495,"W25Q16JW",2097152,40000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"2MB","1800","EF6015",0,0,,,"YaoJie"
1496,"W25Q32JV",4194304,50000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"4MB","3300","EF4016",0,0,,,"YaoJie"
1497,"W25Q32JW",4194304,50000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"4MB","1800","EF6016",0,0,,,"YaoJie"
1498,"W25Q64JV",8388608,60000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"8MB","3300","EF4017",0,0,,,"YaoJie"
1499,"W25Q64JW",8388608,60000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"8MB","1800","EF6017",0,0,,,"YaoJie"
1500,"W25Q128JV",16777216,100000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"16MB","3300","EF4018",0,0,,,"YaoJie"
1501,"W25Q128JW",16777216,100000,256,"SPI FLASH","SPI FLASH","WINBOND",4096,0,0,"16MB","1800","EF6018",0,0,,,"YaoJie"
1509,"GD25D05C",65536,15000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"64KB","3300","C84010",0,0,,,"YaoJie"
1510,"GD25LD05C",65536,15000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"64KB","1800","C86010",0,0,,,"YaoJie"
1511,"GD25LE05C",65536,15000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"64KB","1800","C86010",0,0,,,"YaoJie"
1512,"GD25LQ05C",65536,15000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"64KB","1800","C86010",0,0,,,"YaoJie"
1513,"GD25WD05C",65536,15000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"64KB","3300","C86410",0,0,,,"YaoJie"
1514,"GD25D10C",131072,20000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"128KB","3300","C84011",0,0,,,"YaoJie"
1515,"GD25LD10C",131072,20000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"128KB","1800","C86011",0,0,,,"YaoJie"
1516,"GD25LE10C",131072,20000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"128KB","1800","C86011",0,0,,,"YaoJie"
1517,"GD25LQ10C",131072,20000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"128KB","1800","C86011",0,0,,,"YaoJie"
1518,"GD25WD10C",131072,20000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"128KB","3300","C86411",0,0,,,"YaoJie"
1519,"GD25D20C",262144,25000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"256KB","3300","C84012",0,0,,,"YaoJie"
1520,"GD25LD20C",262144,25000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"256KB","1800","C86012",0,0,,,"YaoJie"
1521,"GD25LE20C",262144,25000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"256KB","1800","C86012",0,0,,,"YaoJie"
1522,"GD25LQ20C",262144,25000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"256KB","1800","C86012",0,0,,,"YaoJie"
1523,"GD25VE20C",262144,25000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"256KB","3300","C86412",0,0,,,"YaoJie"
1524,"GD25VQ20C",262144,25000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"256KB","3300","C84212",0,0,,,"YaoJie"
1525,"GD25WD20C",262144,25000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"256KB","3300","C84212",0,0,,,"YaoJie"
1526,"GD25D40C",524288,30000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"512KB","3300","C84013",0,0,,,"YaoJie"
1527,"GD25LD40C",524288,30000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"512KB","1800","C86013",0,0,,,"YaoJie"
1528,"GD25LE40C",524288,30000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"512KB","1800","C86013",0,0,,,"YaoJie"
1529,"GD25LQ40C",524288,30000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"512KB","1800","C86013",0,0,,,"YaoJie"
1530,"GD25WE40C",524288,30000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"512KB","3300","C86413",0,0,,,"YaoJie"
1531,"GD25VQ40C",524288,30000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"512KB","3300","C84213",0,0,,,"YaoJie"
1532,"GD25WD40C",524288,30000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"512KB","3300","C84213",0,0,,,"YaoJie"
1533,"GD25D80C",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","3300","C84014",0,0,,,"YaoJie"
1534,"GD25LD80C",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","1800","C86014",0,0,,,"YaoJie"
1535,"GD25LE80C",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","1800","C86014",0,0,,,"YaoJie"
1536,"GD25LE80E",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","1800","C86014",0,0,,,"YaoJie"
1537,"GD25LF80E",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","1800","C86314",0,0,,,"YaoJie"
1538,"GD25LQ80C",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","1800","C86014",0,0,,,"YaoJie"
1539,"GD25LQ80E",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","1800","C86014",0,0,,,"YaoJie"
1540,"GD25Q80C",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","3300","C84014",0,0,,,"YaoJie"
1541,"GD25Q80E",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","3300","C84014",0,0,,,"YaoJie"
1542,"GD25VQ80C",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","3300","C84214",0,0,,,"YaoJie"
1543,"GD25WD80C",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","3300","C86414",0,0,,,"YaoJie"
1544,"GD25WQ80C",1048576,35000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"1MB","3300","C86514",0,0,,,"YaoJie"
1545,"GD25B16C",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","3300","C84015",0,0,,,"YaoJie"
1546,"GD25B16E",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","3300","C84015",0,0,,,"YaoJie"
1547,"GD25LB16E",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","1800","C86015",0,0,,,"YaoJie"
1548,"GD25LE16C",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","1800","C86015",0,0,,,"YaoJie"
1549,"GD25LE16E",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","1800","C86015",0,0,,,"YaoJie"
1550,"GD25LF16E",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","1800","C86315",0,0,,,"YaoJie"
1551,"GD25LQ16C",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","1800","C86015",0,0,,,"YaoJie"
1552,"GD25LE16E",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","1800","C86015",0,0,,,"YaoJie"
1553,"GD25Q16C",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","3300","C84015",0,0,,,"YaoJie"
1554,"GD25Q16E",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","3300","C84015",0,0,,,"YaoJie"
1555,"GD25VE16C",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","3300","C84215",0,0,,,"YaoJie"
1556,"GD25VQ16C",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","3300","C84215",0,0,,,"YaoJie"
1557,"GD25WQ16E",2097152,40000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"2MB","3300","C86515",0,0,,,"YaoJie"
1558,"GD25B32C",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","3300","C84016",0,0,,,"YaoJie"
1559,"GD25B32E",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","3300","C84016",0,0,,,"YaoJie"
1560,"GD25LB32D",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","1800","C86016",0,0,,,"YaoJie"
1561,"GD25LB32E",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","1800","C86016",0,0,,,"YaoJie"
1562,"GD25LE32D",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","1800","C86016",0,0,,,"YaoJie"
1563,"GD25LE32E",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","1800","C86016",0,0,,,"YaoJie"
1564,"GD25LF32D",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","1800","C86316",0,0,,,"YaoJie"
1565,"GD25LQ32D",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","1800","C86016",0,0,,,"YaoJie"
1566,"GD25LQ32E",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","1800","C86016",0,0,,,"YaoJie"
1567,"GD25Q32C",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","3300","C84016",0,0,,,"YaoJie"
1568,"GD25Q32E",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","3300","C84016",0,0,,,"YaoJie"
1569,"GD25VE32C",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","3300","C84216",0,0,,,"YaoJie"
1570,"GD25VQ32C",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","3300","C84216",0,0,,,"YaoJie"
1571,"GD25WQ32E",4194304,50000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"4MB","3300","C86516",0,0,,,"YaoJie"
1572,"GD25B64C",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","3300","C84017",0,0,,,"YaoJie"
1573,"GD25B64E",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","3300","C84017",0,0,,,"YaoJie"
1574,"GD25LB64D",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","1800","C86017",0,0,,,"YaoJie"
1575,"GD25LB64E",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","1800","C86017",0,0,,,"YaoJie"
1576,"GD25LE64D",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","1800","C86017",0,0,,,"YaoJie"
1577,"GD25LE64E",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","1800","C86017",0,0,,,"YaoJie"
1578,"GD25LF64D",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","1800","C86317",0,0,,,"YaoJie"
1579,"GD25LQ64D",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","1800","C86017",0,0,,,"YaoJie"
1580,"GD25LQ64E",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","1800","C86017",0,0,,,"YaoJie"
1581,"GD25Q64C",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","3300","C84017",0,0,,,"YaoJie"
1582,"GD25Q64E",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","3300","C84017",0,0,,,"YaoJie"
1583,"GD25VE64C",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","3300","C84217",0,0,,,"YaoJie"
1584,"GD25VQ64C",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","3300","C84217",0,0,,,"YaoJie"
1585,"GD25WQ64E",8388608,60000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"8MB","3300","C86517",0,0,,,"YaoJie"
1587,"GD25B127D",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","3300","C84018",0,0,,,"YaoJie"
1588,"GD25B128E",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","3300","C84018",0,0,,,"YaoJie"
1589,"GD25LB128D",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","1800","C86018",0,0,,,"YaoJie"
1590,"GD25LB128E",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","1800","C86018",0,0,,,"YaoJie"
1591,"GD25LE128D",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","1800","C86018",0,0,,,"YaoJie"
1592,"GD25LE128E",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","1800","C86018",0,0,,,"YaoJie"
1593,"GD25LF128D",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","1800","C86318",0,0,,,"YaoJie"
1594,"GD25LQ128D",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","1800","C86018",0,0,,,"YaoJie"
1595,"GD25LQ128E",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","1800","C86018",0,0,,,"YaoJie"
1596,"GD25Q127C",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","3300","C84018",0,0,,,"YaoJie"
1597,"GD25Q128E",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","3300","C84018",0,0,,,"YaoJie"
1598,"GD25LQ128C",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","1800","C86018",0,0,,,"YaoJie"
1599,"GD25VQ128C",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","3300","C84218",0,0,,,"YaoJie"
1600,"GD25WQ128E",16777216,100000,256,"SPI FLASH","SPI FLASH","GIGADEVICE",4096,0,0,"16MB","3300","C86518",0,0,,,"YaoJie"
1622,"FM25F01B",131072,,256,"SPI FLASH","SPI FLASH","Fudan",4096,0,0,"128KB","3300","A13111",0,,"0",,
1623,"FM25F05",65536,,256,"SPI FLASH","SPI FLASH","Fudan",4096,0,0,"64KB","3300","A13110",0,,"0",,
1624,"FM25W01",131072,,256,"SPI FLASH","SPI FLASH","Fudan",4096,0,0,"128KB","1800","A12811",0,,"0",,
1625,"FM25Q02",262144,,256,"SPI FLASH","SPI FLASH","Fudan",4096,0,0,"256KB","3300","A14012",0,,"0",,
1626,"FM25W02",262144,,256,"SPI FLASH","SPI FLASH","Fudan",4096,0,0,"256KB","1800","A12812",0,,"0",,
1627,"FM25Q04",524288,,256,"SPI FLASH","SPI FLASH","Fudan",4096,0,0,"512KB","3300","A14013",0,,"0",,
1628,"FM25W04",524288,,256,"SPI FLASH","SPI FLASH","Fudan",4096,0,0,"512KB","1800","A12813",0,,"0",,
1629,"FM25Q08",1048576,,256,"SPI FLASH","25 Flash","Fudan",4096,0,0,"1MB","3300","A14014",0,,"0",,
1630,"FM25Q08A",1048576,,256,"SPI FLASH","SPI FLASH","Fudan",4096,0,0,"1MB","3300","A14014",0,,"0",,
